type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,259588,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294601787,0,83,0,128,1,"[83,-80,4,0,9,8,8,8,8,8,7,8,7,8,6,10,6,12,5,14,5,16,4,18,4,20,4,22,3,24,3,27,3,28,2,29,1,30,0,30,0,30,-1,29,-2,28,-2,27,-3,25,-4,23,-5,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,7,0,10,0,13,0,17,-1,20,-1,22,-1,24,-2,26,-2,28,-2,29,-2,29,-1,29,0,29,1,29,2,28,3,26,4,24,6,23,7,21,8,19,8,17,9,15,10,13,11,12]"
CSI_DATA,259590,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294607599,0,83,0,128,1,"[83,-80,4,0,2,4,2,4,2,3,1,3,1,4,0,4,0,5,0,6,-1,7,-2,8,-2,8,-3,9,-3,11,-4,12,-4,12,-4,12,-5,13,-5,13,-5,12,-5,12,-6,11,-6,11,-6,10,-6,9,-6,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,-2,3,-2,4,-3,5,-3,7,-4,8,-4,9,-5,10,-5,11,-6,12,-6,12,-6,12,-6,12,-5,12,-5,12,-4,12,-4,11,-3,11,-2,10,-1,9,0,9,0,8,1,7,1,6,2,6]"
CSI_DATA,259592,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294617875,0,83,0,128,1,"[83,-80,4,0,3,-4,2,-4,2,-3,3,-3,3,-3,3,-3,4,-3,5,-3,5,-2,6,-2,7,-2,8,-2,9,-2,10,-2,11,-2,11,-2,12,-1,12,-1,12,-1,11,-1,11,0,10,0,10,0,9,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,-1,3,-1,4,0,5,0,6,0,7,0,8,0,9,1,10,1,11,1,11,1,12,1,12,1,11,0,11,0,10,0,10,-1,10,-2,9,-2,8,-3,7,-3,6,-3,6,-3,5,-4,4,-4]"
CSI_DATA,259594,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294627891,0,83,0,128,1,"[83,-80,4,0,1,12,1,11,1,10,0,10,-1,10,-3,11,-4,12,-5,13,-7,15,-9,17,-11,18,-12,19,-14,21,-15,22,-17,23,-19,23,-19,23,-20,23,-20,22,-20,21,-20,20,-20,18,-19,16,-18,14,-18,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,2,-3,4,-5,6,-7,8,-9,10,-11,13,-13,15,-15,17,-17,18,-19,19,-19,21,-20,22,-20,22,-20,22,-19,22,-18,22,-16,22,-15,22,-13,21,-11,21,-9,20,-7,19,-5,19,-3,17,-1,16,1,16]"
CSI_DATA,259596,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294639080,0,83,0,128,1,"[83,-80,4,0,-12,6,-11,5,-10,4,-11,4,-12,3,-13,2,-14,1,-15,0,-17,-1,-19,-2,-21,-3,-24,-4,-25,-5,-27,-7,-28,-8,-29,-8,-29,-9,-29,-10,-29,-10,-28,-11,-27,-11,-26,-11,-24,-11,-21,-11,-20,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-1,-5,-2,-8,-3,-11,-4,-14,-5,-16,-7,-18,-8,-20,-10,-23,-11,-25,-12,-26,-13,-27,-13,-27,-13,-28,-12,-28,-11,-28,-10,-27,-9,-26,-7,-25,-5,-24,-4,-23,-2,-21,0,-20,1,-18,3,-17,4,-15,5]"
CSI_DATA,259598,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294647754,0,83,0,128,1,"[83,-80,4,0,-13,-4,-12,-4,-11,-5,-11,-5,-10,-6,-11,-7,-10,-9,-11,-12,-11,-14,-11,-16,-12,-18,-13,-19,-13,-22,-14,-24,-14,-26,-13,-27,-13,-28,-12,-28,-12,-29,-11,-28,-10,-27,-9,-26,-7,-25,-6,-23,-4,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-3,-5,-4,-7,-6,-9,-7,-13,-7,-16,-8,-19,-9,-21,-10,-23,-10,-25,-11,-27,-11,-28,-11,-28,-12,-27,-13,-27,-13,-26,-14,-25,-14,-23,-15,-21,-15,-19,-16,-17,-16,-15,-15,-13,-16,-11,-16,-9,-15,-7]"
CSI_DATA,259600,b2:1f:e7:2b:79:66,-42,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294661296,0,83,0,128,1,"[83,-80,4,0,-13,6,-12,5,-11,5,-12,4,-13,3,-14,2,-15,1,-16,0,-18,-2,-20,-3,-23,-3,-25,-4,-27,-6,-29,-8,-30,-9,-31,-9,-31,-10,-31,-12,-31,-12,-30,-12,-29,-13,-27,-13,-25,-13,-23,-13,-21,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-1,-6,-2,-9,-3,-12,-4,-15,-6,-17,-7,-19,-9,-22,-11,-25,-12,-27,-13,-28,-14,-29,-14,-30,-14,-30,-14,-30,-13,-30,-12,-29,-10,-28,-8,-27,-6,-26,-4,-25,-2,-23,-1,-21,1,-20,3,-18,4,-17,6]"
CSI_DATA,259602,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294667639,0,83,0,128,1,"[83,-80,4,0,2,4,2,3,2,3,2,3,1,3,1,4,0,5,0,6,0,6,0,7,-1,8,-1,9,-2,10,-2,11,-2,11,-2,12,-3,12,-3,12,-3,12,-3,12,-4,11,-4,10,-4,10,-4,9,-4,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,2,-2,4,-2,5,-2,6,-3,8,-3,8,-4,9,-4,10,-4,11,-4,12,-4,12,-4,11,-4,11,-3,11,-3,11,-2,11,-2,10,-1,9,0,9,0,8,1,7,2,7,2,6,2,5]"
CSI_DATA,259604,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294677821,0,83,0,128,1,"[83,-80,4,0,-3,-5,-3,-5,-3,-4,-2,-4,-2,-4,-2,-5,-1,-6,-1,-7,-1,-8,-1,-8,0,-9,0,-10,0,-11,1,-12,1,-12,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,3,-11,3,-11,3,-10,3,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-2,0,-3,0,-4,1,-5,1,-6,2,-7,2,-8,2,-9,3,-10,4,-11,4,-12,4,-12,4,-13,4,-12,3,-12,3,-12,2,-12,2,-12,1,-11,0,-10,-1,-10,-1,-9,-2,-8,-2,-8,-3,-7,-3,-7]"
CSI_DATA,259606,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294687854,0,83,0,128,1,"[83,-80,4,0,0,4,0,4,0,3,0,3,0,3,-1,4,-1,4,-2,5,-2,6,-3,6,-4,7,-5,8,-5,9,-5,9,-6,10,-7,10,-7,10,-7,10,-7,10,-7,9,-8,9,-7,8,-7,8,-7,7,-7,6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,-1,1,-2,2,-3,3,-4,4,-5,5,-5,6,-6,7,-7,7,-8,8,-8,8,-8,9,-9,9,-9,9,-8,9,-8,9,-7,9,-6,9,-6,9,-5,8,-4,8,-3,8,-2,7,-1,6,-1,6,0,5]"
