type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,user,position,environment
CSI_DATA,900862,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105451333,0,83,0,128,1,"[83,-80,4,0,-34,19,-33,20,-32,20,-31,20,-30,19,-28,18,-27,16,-26,14,-24,11,-23,7,-23,4,-22,0,-21,-3,-20,-7,-20,-10,-18,-13,-17,-16,-16,-19,-16,-21,-15,-22,-14,-23,-13,-23,-11,-23,-10,-22,-9,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,1,-6,-2,-5,-4,-3,-7,-2,-10,-1,-12,1,-14,2,-17,2,-19,2,-20,3,-21,2,-22,1,-22,0,-21,-2,-20,-4,-19,-7,-17,-9,-15,-12,-12,-15,-10,-19,-6,-22,-3,-25,2,-27,5,-29,9,-31,12]",giovani,unknown,unknown
CSI_DATA,900864,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105429054,0,83,0,128,1,"[83,-80,4,0,-18,-2,-18,-1,-18,-1,-17,-1,-16,0,-15,0,-14,-1,-13,-1,-12,-2,-11,-3,-10,-4,-9,-5,-8,-6,-7,-8,-6,-9,-5,-10,-4,-11,-3,-11,-2,-12,-1,-12,-1,-12,-1,-12,0,-12,0,-11,0,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-2,-2,-1,-3,0,-3,2,-4,3,-5,4,-5,5,-6,5,-6,6,-7,6,-7,6,-8,6,-8,5,-8,5,-8,3,-8,2,-8,0,-8,-2,-8,-4,-8,-6,-7,-8,-7,-10,-6,-12,-6,-13,-5,-15,-5]",giovani,unknown,unknown
CSI_DATA,900866,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105423278,0,83,0,128,1,"[83,-80,4,0,-40,13,-40,14,-38,15,-37,14,-35,14,-34,13,-32,12,-30,9,-28,7,-26,3,-25,0,-24,-4,-22,-7,-21,-11,-19,-15,-17,-18,-16,-20,-14,-23,-13,-24,-12,-26,-11,-26,-9,-26,-8,-25,-7,-25,-6,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,0,-6,-2,-4,-5,-3,-8,-1,-10,1,-13,3,-15,4,-17,5,-19,5,-21,5,-22,5,-22,4,-23,2,-22,0,-22,-2,-21,-5,-19,-9,-17,-13,-15,-16,-13,-20,-10,-24,-7,-27,-3,-31,0,-34,3,-36,6]",giovani,unknown,unknown
CSI_DATA,900868,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105417088,0,83,0,128,1,"[83,-80,4,0,-5,42,-4,42,-3,41,-3,39,-3,38,-3,36,-4,34,-5,31,-6,28,-8,25,-11,22,-14,19,-17,16,-19,13,-22,9,-24,7,-25,4,-27,1,-28,-1,-28,-3,-28,-4,-28,-5,-26,-6,-25,-7,-24,-8,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,6,-4,4,-6,1,-8,-2,-10,-4,-12,-6,-13,-8,-14,-11,-16,-12,-18,-14,-19,-14,-19,-14,-20,-13,-20,-12,-20,-9,-21,-7,-21,-3,-20,1,-19,5,-18,9,-17,14,-16,19,-14,24,-13,28,-11,33,-9,36]",giovani,unknown,unknown
CSI_DATA,900870,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105411163,0,83,0,128,1,"[83,-80,4,0,42,-1,42,-2,41,-2,40,-3,38,-2,36,-2,34,-1,31,0,28,2,26,5,23,8,20,10,17,13,14,17,12,20,9,22,6,24,4,26,2,27,0,27,-2,27,-3,27,-4,26,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,4,3,2,5,-1,7,-3,9,-6,11,-8,13,-10,15,-11,16,-12,18,-13,19,-13,19,-12,20,-10,20,-8,20,-5,20,-2,19,2,18,6,18,11,17,16,15,20,13,25,11,29,9,34,7,37,5]",giovani,unknown,unknown
CSI_DATA,900872,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105401913,0,83,0,128,1,"[83,-80,4,0,-12,-12,-12,-11,-12,-11,-12,-10,-12,-10,-11,-9,-10,-9,-9,-9,-8,-9,-6,-9,-5,-9,-3,-9,-2,-9,0,-9,1,-10,3,-9,4,-9,5,-9,6,-9,6,-9,7,-8,7,-8,7,-7,7,-7,7,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-1,-3,0,-3,2,-3,3,-2,4,-2,5,-2,6,-2,7,-2,8,-2,8,-2,8,-2,8,-3,8,-3,7,-4,7,-5,6,-6,4,-6,3,-7,1,-8,-1,-9,-2,-9,-4,-10,-6,-11,-8,-11,-9,-12]",giovani,unknown,unknown
CSI_DATA,900874,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105391313,0,83,0,128,1,"[83,-80,4,0,-7,-17,-7,-17,-7,-17,-7,-16,-7,-15,-6,-15,-6,-14,-5,-13,-4,-12,-3,-12,-1,-11,0,-11,2,-10,4,-10,5,-9,7,-8,8,-8,9,-7,10,-7,10,-6,11,-6,10,-5,10,-5,10,-4,10,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-3,0,-3,2,-2,3,-1,4,0,5,0,6,1,6,2,7,2,8,2,9,3,9,2,9,2,9,1,9,0,8,-1,8,-2,7,-4,6,-5,5,-7,4,-8,2,-10,1,-12,-1,-13,-2,-15,-3,-16]",giovani,unknown,unknown
CSI_DATA,900876,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105381890,0,83,0,128,1,"[83,-80,4,0,-16,9,-15,10,-15,10,-14,9,-14,9,-13,8,-12,7,-12,6,-11,5,-11,4,-11,2,-11,0,-10,-1,-10,-3,-10,-5,-10,-6,-9,-8,-8,-9,-8,-10,-8,-10,-7,-11,-7,-11,-6,-11,-5,-10,-5,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-3,-1,-3,-2,-2,-3,-2,-5,-1,-6,-1,-7,0,-8,0,-9,0,-10,0,-10,0,-10,0,-10,-1,-10,-2,-10,-3,-9,-4,-8,-5,-7,-6,-6,-8,-4,-9,-3,-10,-1,-12,1,-13,3,-14,5,-14,6]",giovani,unknown,unknown
CSI_DATA,900878,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105371595,0,83,0,128,1,"[83,-80,4,0,14,9,15,9,15,8,14,8,13,8,13,7,12,7,11,7,9,7,8,7,6,7,4,8,3,9,1,9,0,10,-2,10,-3,10,-5,10,-6,10,-6,10,-7,10,-7,9,-7,9,-7,8,-7,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-1,2,-3,2,-4,2,-5,2,-7,2,-8,2,-8,2,-9,3,-10,3,-10,3,-10,4,-9,4,-9,5,-8,5,-6,6,-4,6,-3,7,-1,8,1,8,3,9,5,9,8,9,9,10,11,10]",giovani,unknown,unknown
CSI_DATA,900880,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105361804,0,83,0,128,1,"[83,-80,4,0,-19,-2,-19,-1,-18,-1,-17,0,-17,0,-16,0,-15,-1,-14,-1,-13,-2,-11,-3,-10,-4,-9,-5,-8,-7,-7,-8,-6,-9,-5,-10,-4,-11,-3,-12,-2,-12,-1,-12,-1,-13,0,-12,0,-12,0,-12,1,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-2,-2,-2,-1,-3,0,-4,1,-4,3,-5,4,-6,5,-6,5,-7,6,-7,6,-8,6,-8,6,-8,5,-8,4,-9,3,-9,2,-9,0,-9,-2,-8,-4,-8,-6,-8,-8,-7,-10,-6,-12,-5,-14,-5,-15,-5]",giovani,unknown,unknown
CSI_DATA,900882,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105351799,0,83,0,128,1,"[83,-80,4,0,15,8,15,7,15,7,15,6,14,6,13,6,12,6,11,6,10,6,8,6,7,7,5,8,3,8,2,9,0,10,-1,10,-3,10,-4,10,-5,10,-5,10,-6,10,-6,10,-7,9,-7,8,-7,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-1,2,-2,2,-4,2,-5,3,-6,3,-7,3,-8,3,-8,4,-9,4,-9,4,-9,4,-8,5,-8,5,-7,6,-5,6,-4,7,-2,7,0,8,2,8,4,8,6,9,8,9,11,9,12,8]",giovani,unknown,unknown
CSI_DATA,900884,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105341847,0,83,0,128,1,"[83,-80,4,0,-14,-13,-14,-12,-14,-12,-13,-11,-13,-11,-12,-10,-11,-10,-10,-10,-9,-10,-8,-10,-6,-10,-4,-10,-3,-10,-1,-10,1,-11,2,-11,4,-11,5,-11,5,-11,6,-10,7,-10,7,-10,7,-9,7,-9,7,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-3,-1,-3,1,-3,2,-2,3,-2,5,-2,6,-2,7,-1,8,-1,8,-1,9,-1,9,-2,9,-2,9,-3,8,-4,8,-5,6,-6,5,-7,3,-8,2,-8,0,-9,-2,-10,-4,-11,-6,-12,-8,-13,-9,-13]",giovani,unknown,unknown
CSI_DATA,900886,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105325667,0,83,0,128,1,"[83,-80,4,0,17,-3,17,-3,16,-4,16,-4,15,-4,14,-4,13,-3,12,-2,11,-1,10,0,9,1,8,3,7,4,6,6,6,7,5,9,3,10,2,10,2,11,1,11,1,11,0,11,0,11,-1,10,-1,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,-1,4,-2,5,-3,6,-4,6,-4,7,-5,8,-5,8,-5,8,-5,8,-4,8,-3,8,-2,8,-1,8,1,7,3,6,4,6,6,5,8,4,10,3,12,2,14,1,15,-1]",giovani,unknown,unknown
CSI_DATA,900888,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105320764,0,83,0,128,1,"[83,-80,4,0,-4,-18,-4,-18,-4,-18,-4,-17,-4,-16,-4,-15,-3,-15,-3,-14,-2,-13,-1,-12,0,-11,2,-10,3,-9,5,-9,7,-8,8,-7,9,-6,10,-5,11,-5,11,-4,11,-4,11,-3,11,-3,10,-3,10,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,1,-3,2,-2,3,0,4,1,4,2,5,2,6,3,7,4,7,4,8,4,8,4,8,4,8,3,8,2,8,1,8,-1,8,-2,7,-4,6,-5,5,-7,4,-9,3,-11,2,-13,1,-15,0,-16]",giovani,unknown,unknown
CSI_DATA,900890,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105311910,0,83,0,128,1,"[83,-80,4,0,0,-19,0,-19,0,-19,-1,-18,0,-17,0,-16,0,-15,0,-14,1,-13,2,-12,3,-11,4,-9,6,-8,7,-7,8,-6,10,-5,10,-3,11,-3,11,-2,12,-1,12,0,12,0,11,1,11,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,1,-2,2,-1,3,0,3,1,4,2,5,3,5,4,6,5,6,6,7,6,7,6,7,6,8,5,8,4,8,3,8,1,8,0,7,-2,7,-4,6,-6,6,-8,5,-11,4,-12,4,-14,3,-16]",giovani,unknown,unknown
CSI_DATA,900892,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105301562,0,83,0,128,1,"[83,-80,4,0,-1,17,0,17,0,17,1,17,1,16,0,15,0,14,-1,13,-1,12,-2,11,-4,10,-5,8,-7,7,-8,6,-9,5,-10,4,-11,3,-11,2,-12,1,-13,1,-13,0,-13,0,-12,-1,-12,-1,-11,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,2,-2,1,-3,0,-4,-1,-5,-2,-5,-3,-6,-4,-7,-5,-7,-6,-8,-6,-8,-6,-9,-6,-9,-6,-9,-6,-9,-4,-9,-3,-9,-2,-9,0,-8,1,-8,4,-7,6,-6,8,-6,10,-5,12,-4,14,-3,15]",giovani,unknown,unknown
CSI_DATA,900894,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105291809,0,83,0,128,1,"[83,-80,4,0,1,17,2,17,2,17,3,16,3,16,2,15,2,14,1,13,0,12,-1,11,-2,10,-4,9,-5,8,-7,7,-8,6,-9,6,-10,5,-11,4,-12,3,-12,3,-13,2,-12,2,-12,1,-12,1,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,2,-2,2,-3,0,-4,-1,-5,-2,-6,-3,-6,-4,-7,-4,-8,-5,-8,-6,-9,-6,-9,-6,-10,-5,-10,-5,-10,-4,-10,-2,-9,-1,-9,1,-8,2,-7,4,-6,6,-5,8,-4,10,-3,12,-2,14,-1,15]",giovani,unknown,unknown
CSI_DATA,900896,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105282061,0,83,0,128,1,"[83,-80,4,0,-18,3,-18,4,-18,4,-17,4,-16,4,-16,3,-15,3,-14,2,-13,1,-12,0,-11,-2,-11,-3,-10,-5,-9,-6,-8,-8,-7,-9,-6,-10,-5,-11,-5,-12,-4,-12,-3,-12,-3,-12,-2,-12,-2,-12,-2,-12,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-1,-3,-2,-2,-3,-1,-4,0,-5,1,-6,2,-7,2,-7,3,-8,3,-9,3,-9,3,-10,3,-10,2,-10,1,-10,0,-10,-1,-9,-3,-8,-5,-8,-6,-7,-8,-6,-10,-4,-12,-3,-13,-2,-15,-1,-16,0]",giovani,unknown,unknown
CSI_DATA,900898,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105271983,0,83,0,128,1,"[83,-80,4,0,15,8,15,8,15,7,15,7,14,6,13,6,12,6,11,6,10,6,8,6,7,7,5,8,4,8,2,9,1,10,-1,10,-2,10,-3,10,-4,11,-5,11,-6,10,-6,10,-6,10,-6,9,-6,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-1,2,-3,2,-4,2,-5,2,-7,2,-8,2,-8,3,-9,3,-10,3,-10,4,-10,4,-9,4,-8,5,-7,6,-6,6,-4,7,-2,7,0,8,2,8,4,8,6,9,8,9,10,9,12,9]",giovani,unknown,unknown
CSI_DATA,900900,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105261977,0,83,0,128,1,"[83,-80,4,0,-5,-18,-6,-18,-6,-17,-6,-17,-6,-16,-5,-15,-5,-14,-4,-14,-3,-13,-2,-12,0,-11,2,-11,3,-10,5,-9,6,-8,8,-7,9,-7,10,-6,10,-5,11,-5,11,-4,11,-4,11,-3,10,-3,10,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-3,1,-3,2,-2,3,-1,4,0,5,1,6,2,6,2,7,3,8,3,8,3,9,3,9,3,9,2,9,1,9,0,8,-1,7,-3,6,-4,5,-6,4,-8,3,-10,2,-11,1,-13,-1,-15,-2,-17]",giovani,unknown,unknown
CSI_DATA,900902,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105251576,0,83,0,128,1,"[83,-80,4,0,17,-1,17,-2,17,-2,16,-2,16,-2,15,-2,14,-1,13,-1,12,0,10,1,9,2,8,4,7,5,6,6,5,8,4,9,3,10,2,11,1,11,1,11,0,11,0,11,-1,11,-1,11,-2,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,-1,3,-1,3,-2,4,-3,5,-4,6,-5,7,-5,7,-6,8,-5,8,-5,8,-4,8,-3,8,-2,8,-1,8,1,8,2,7,4,6,6,6,8,5,10,4,12,3,14,2,15,1]",giovani,unknown,unknown
CSI_DATA,900904,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105241222,0,83,0,128,1,"[83,-80,4,0,10,14,10,14,10,13,10,13,10,12,9,12,8,11,7,10,6,10,4,10,2,9,1,9,-1,9,-3,9,-4,9,-6,9,-7,8,-8,7,-9,7,-10,7,-11,6,-11,6,-11,5,-10,5,-10,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-2,1,-3,1,-5,1,-6,1,-7,0,-8,0,-9,0,-10,0,-10,0,-10,0,-10,1,-10,1,-10,2,-9,3,-8,4,-7,5,-5,6,-4,7,-2,8,0,10,2,11,4,12,6,13,7,13]",giovani,unknown,unknown
CSI_DATA,900906,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105225330,0,83,0,128,1,"[83,-80,4,0,5,16,5,16,6,15,5,15,5,14,5,13,4,12,3,12,2,11,1,10,-1,10,-2,9,-4,8,-5,7,-7,7,-8,6,-9,5,-10,5,-11,4,-11,4,-11,3,-11,2,-11,2,-11,2,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,-2,1,-3,0,-5,0,-6,-1,-7,-1,-7,-2,-8,-2,-9,-3,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-9,0,-9,2,-8,3,-7,4,-5,6,-4,7,-3,9,-2,11,0,12,1,13,3,14]",giovani,unknown,unknown
CSI_DATA,900908,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105219681,0,83,0,128,1,"[83,-80,4,0,13,12,13,11,13,11,13,10,12,10,11,9,10,9,9,9,8,8,6,8,4,9,3,9,1,9,-1,9,-3,9,-4,9,-6,9,-7,9,-8,9,-9,8,-9,8,-9,8,-9,7,-9,6,-9,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-2,2,-3,2,-4,2,-6,2,-7,2,-8,2,-9,2,-10,2,-10,2,-10,2,-10,2,-10,3,-9,3,-8,4,-7,5,-6,6,-4,7,-2,8,0,8,2,9,4,10,6,11,8,11,10,11]",giovani,unknown,unknown
CSI_DATA,900910,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105211916,0,83,0,128,1,"[83,-80,4,0,10,-16,9,-16,9,-16,8,-16,8,-15,8,-14,7,-13,7,-12,7,-10,7,-9,8,-7,8,-6,9,-4,9,-2,10,0,10,1,10,3,10,4,10,5,10,5,10,6,10,6,9,6,8,6,8,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,2,-1,2,0,2,2,2,3,2,4,2,5,2,7,2,8,3,8,3,9,3,9,3,9,4,8,4,8,5,6,6,5,7,4,7,2,8,0,8,-2,9,-4,9,-7,10,-9,10,-11,10,-12]",giovani,unknown,unknown
CSI_DATA,900912,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105201811,0,83,0,128,1,"[83,-80,4,0,-8,16,-8,16,-7,16,-6,15,-6,15,-6,14,-6,13,-6,12,-6,10,-7,9,-8,7,-8,6,-9,4,-10,3,-11,1,-11,0,-12,-1,-12,-3,-12,-4,-12,-4,-12,-5,-12,-5,-11,-5,-10,-6,-10,-6,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,2,-3,1,-3,-1,-3,-2,-4,-3,-4,-5,-4,-6,-4,-7,-5,-8,-5,-8,-5,-9,-6,-9,-6,-9,-7,-8,-7,-7,-8,-6,-8,-5,-8,-3,-9,-1,-9,0,-9,2,-9,5,-9,7,-9,9,-9,11,-9,12]",giovani,unknown,unknown
CSI_DATA,900914,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105191958,0,83,0,128,1,"[83,-80,4,0,-39,17,-39,18,-37,18,-36,18,-34,17,-33,16,-31,14,-29,12,-27,9,-26,6,-25,2,-24,-1,-23,-5,-21,-9,-20,-13,-18,-16,-17,-19,-16,-22,-15,-24,-13,-25,-12,-25,-11,-25,-10,-25,-8,-24,-7,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,0,-6,-2,-5,-4,-3,-7,-2,-10,0,-13,1,-15,2,-18,3,-19,3,-21,3,-22,3,-23,2,-23,0,-23,-2,-22,-4,-21,-7,-19,-10,-16,-14,-14,-18,-11,-21,-8,-25,-4,-28,0,-31,4,-34,7,-36,10]",giovani,unknown,unknown
CSI_DATA,900916,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105182005,0,83,0,128,1,"[83,-80,4,0,17,4,17,3,17,3,16,2,15,2,15,2,14,2,13,3,11,3,10,4,8,5,7,6,6,7,4,8,3,9,2,10,1,10,0,11,-1,11,-2,11,-3,11,-3,11,-3,11,-3,10,-3,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,-2,2,-3,3,-4,3,-5,4,-6,4,-7,5,-8,5,-8,5,-8,6,-8,6,-7,6,-6,6,-5,7,-4,7,-2,7,0,7,2,7,4,7,6,7,8,7,10,6,12,6,14,6]",giovani,unknown,unknown
CSI_DATA,900918,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105170831,0,83,0,128,1,"[83,-80,4,0,-17,7,-17,7,-16,7,-15,7,-15,7,-14,7,-13,6,-13,5,-12,4,-11,2,-11,1,-10,-1,-10,-2,-10,-4,-9,-6,-9,-7,-8,-8,-8,-9,-7,-10,-7,-11,-6,-11,-6,-11,-5,-11,-5,-11,-4,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0,-3,-1,-2,-2,-2,-3,-1,-5,0,-6,0,-7,1,-8,1,-9,2,-9,2,-10,1,-10,1,-10,0,-10,-1,-10,-2,-9,-3,-8,-4,-8,-6,-6,-7,-5,-9,-4,-11,-2,-12,-1,-13,1,-15,2,-15,3]",giovani,unknown,unknown
CSI_DATA,900920,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105161797,0,83,0,128,1,"[83,-80,4,0,17,5,17,5,17,4,16,4,15,4,14,4,13,4,12,4,11,4,9,5,8,6,6,7,5,7,3,9,2,9,0,10,-1,11,-2,11,-3,11,-4,11,-4,11,-5,10,-5,10,-5,9,-5,9,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,-2,2,-3,3,-4,3,-5,4,-6,4,-7,5,-7,5,-8,5,-8,6,-8,6,-7,6,-6,7,-5,7,-4,7,-2,7,0,7,2,8,4,8,6,8,8,7,10,7,12,7,13,7]",giovani,unknown,unknown
CSI_DATA,900922,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105151773,0,83,0,128,1,"[83,-80,4,0,14,-11,14,-11,13,-11,13,-11,12,-11,12,-10,11,-9,10,-8,10,-7,9,-5,9,-3,9,-2,9,0,9,2,9,3,8,5,8,6,7,7,7,8,7,9,6,9,6,10,5,9,4,9,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,2,-1,2,1,1,2,1,3,1,4,0,6,0,7,0,8,0,9,0,9,0,9,1,9,1,9,2,8,3,8,4,7,5,5,6,4,7,3,8,1,9,-1,11,-3,12,-4,13,-6,13,-8]",giovani,unknown,unknown
CSI_DATA,900924,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105141992,0,83,0,128,1,"[83,-80,4,0,40,-23,39,-24,38,-24,36,-24,35,-23,34,-21,32,-19,30,-17,28,-13,27,-10,26,-6,25,-2,24,3,23,8,22,12,20,15,19,19,17,22,16,24,15,25,14,26,12,26,11,26,10,25,8,25,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6,-2,5,0,4,3,3,6,2,10,1,13,-1,16,-2,18,-2,21,-2,22,-2,23,-2,24,0,24,2,23,4,22,6,20,9,18,12,15,16,13,19,10,23,6,26,1,30,-4,33,-8,36,-12,38,-16]",giovani,unknown,unknown
CSI_DATA,900926,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105121932,0,83,0,128,1,"[83,-80,4,0,8,14,8,14,9,13,8,13,8,12,7,11,7,11,6,10,5,10,3,9,1,9,0,9,-2,9,-3,8,-5,8,-6,8,-7,7,-8,7,-9,6,-10,6,-10,6,-10,5,-10,5,-10,4,-10,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,-2,1,-3,1,-4,0,-5,0,-6,0,-7,-1,-8,-1,-9,-1,-10,-1,-10,-1,-10,-1,-9,0,-9,1,-9,2,-8,3,-7,4,-6,5,-4,7,-3,8,-1,9,1,11,2,12,4,13,5,14]",giovani,unknown,unknown
CSI_DATA,900928,b2:1f:e7:2b:79:66,-37,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-105116624,0,83,0,128,1,"[83,-80,4,0,4,17,5,16,5,16,5,15,5,14,4,14,4,13,3,12,2,11,1,10,-1,10,-3,9,-4,8,-6,7,-7,6,-9,5,-10,5,-11,4,-11,3,-12,3,-12,2,-12,2,-12,1,-11,1,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,-2,1,-3,0,-4,0,-5,-1,-6,-1,-7,-2,-8,-3,-9,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-9,0,-9,1,-8,3,-7,4,-6,6,-5,8,-4,9,-2,11,-1,13,0,14,1,15]",giovani,unknown,unknown
