type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,729130,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661898753,0,83,0,128,1,"[83,-80,4,0,19,8,16,5,12,4,8,1,5,-1,0,-3,-4,-4,-9,-5,-14,-6,-18,-7,-21,-7,-25,-6,-28,-6,-31,-5,-34,-4,-35,-3,-36,-2,-36,-1,-36,0,-35,1,-34,2,-32,3,-30,3,-28,4,-26,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-9,2,-9,5,-9,7,-9,11,-8,14,-7,17,-6,20,-5,22,-4,23,-2,25,0,27,2,28,5,28,6,28,8,29,9,30,10,30,12,31,13,30,14,30,14,30,15,30,15,30,15,29,14,28,12]"
CSI_DATA,729132,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661889142,0,83,0,128,1,"[83,-80,4,0,-3,7,-2,6,-2,4,-1,2,0,0,0,-2,0,-3,0,-4,0,-6,0,-8,-1,-10,-1,-11,-2,-12,-2,-13,-2,-14,-3,-14,-3,-14,-4,-14,-4,-14,-5,-14,-5,-13,-5,-12,-5,-11,-5,-10,-5,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,3,1,3,2,2,3,2,4,2,5,2,6,2,7,1,8,0,9,0,10,-1,10,-2,11,-3,11,-3,11,-4,12,-4,12,-5,12,-5,12,-5,12,-5,12,-5,12,-5,12,-5,12,-5,11,-4,11]"
CSI_DATA,729134,b2:1f:e7:2b:79:66,-40,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661875304,0,83,0,128,1,"[83,-80,4,0,20,0,16,0,12,-1,8,-2,4,-3,0,-3,-5,-3,-10,-2,-14,-2,-18,0,-21,1,-24,3,-27,4,-29,6,-31,8,-32,9,-32,10,-32,11,-32,12,-31,13,-29,14,-27,14,-25,13,-23,13,-22,12,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-8,0,-9,2,-10,5,-10,8,-11,11,-11,14,-10,16,-10,19,-9,21,-8,23,-7,25,-5,26,-4,27,-3,28,-1,29,-1,30,0,31,1,31,2,31,3,32,3,32,4,32,4,31,4,30,3,29,2]"
CSI_DATA,729136,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661866772,0,83,0,128,1,"[83,-80,4,0,0,8,0,6,0,4,0,2,0,0,-1,-2,-1,-3,-2,-5,-3,-7,-4,-8,-5,-9,-6,-11,-7,-12,-8,-12,-8,-13,-9,-13,-10,-13,-10,-12,-11,-12,-11,-11,-11,-11,-10,-10,-10,-9,-9,-8,-9,-7,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,4,0,4,1,4,2,4,4,4,5,4,6,4,7,3,8,3,9,2,10,2,11,1,12,1,12,0,13,0,13,-1,13,-1,14,-1,14,-1,14,-1,14,-1,14,-1,14,-1,14,-1,13,-1,13]"
CSI_DATA,729138,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661859250,0,83,0,128,1,"[83,-80,4,0,6,4,5,3,3,2,2,1,1,0,-1,-2,-2,-2,-4,-3,-6,-4,-7,-4,-9,-4,-10,-5,-12,-5,-13,-4,-14,-4,-14,-4,-15,-3,-15,-3,-15,-3,-15,-2,-14,-2,-13,-1,-12,-1,-12,0,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,2,-3,3,-3,4,-2,5,-2,6,-1,7,0,8,1,8,2,8,3,9,3,10,4,9,5,9,6,9,7,9,7,10,8,9,8,10,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8]"
CSI_DATA,729140,b2:1f:e7:2b:79:66,-39,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661849247,0,83,0,128,1,"[83,-80,4,0,15,-14,11,-12,8,-9,4,-6,1,-4,-2,-1,-5,1,-8,4,-11,7,-12,10,-14,14,-15,18,-16,21,-17,23,-17,26,-16,27,-16,28,-15,28,-14,29,-13,29,-12,28,-10,27,-9,26,-8,24,-7,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-4,-6,-7,-5,-9,-4,-12,-2,-14,0,-15,2,-16,4,-18,6,-20,9,-21,11,-21,13,-21,15,-21,17,-22,19,-21,20,-21,21,-21,23,-21,23,-21,24,-20,24,-20,25,-20,25,-20,25,-20,23,-19,21,-19]"
CSI_DATA,729142,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661839137,0,83,0,128,1,"[83,-80,4,0,7,-4,5,-4,3,-3,2,-2,0,-1,-1,0,-3,1,-4,2,-5,3,-6,4,-7,6,-8,7,-8,8,-9,9,-9,10,-9,11,-8,11,-8,11,-8,11,-7,12,-6,11,-6,11,-5,10,-4,10,-4,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-3,-2,-4,-1,-5,0,-5,1,-6,2,-6,3,-7,4,-7,5,-7,6,-8,7,-8,8,-7,8,-7,9,-7,10,-7,10,-7,11,-6,11,-6,11,-6,12,-6,12,-6,12,-6,12,-6,12,-6,11,-5,10,-5]"
CSI_DATA,729144,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661829148,0,83,0,128,1,"[83,-80,4,0,6,4,5,3,3,2,2,1,1,-1,-1,-2,-2,-2,-4,-3,-6,-4,-8,-4,-9,-5,-10,-5,-12,-4,-13,-4,-14,-4,-14,-4,-14,-3,-15,-3,-14,-3,-14,-2,-14,-2,-13,-1,-12,-1,-11,0,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,2,-3,3,-3,4,-2,5,-2,6,-1,7,0,8,1,8,2,8,3,9,3,9,4,9,5,9,6,9,7,9,7,10,7,10,8,10,8,10,9,10,9,9,9,9,9,9,9,9,8,9,7]"
CSI_DATA,729146,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661819197,0,83,0,128,1,"[83,-80,4,0,0,-8,-1,-7,-1,-5,-1,-3,-1,-1,-1,1,-1,2,0,4,0,5,1,7,2,8,3,10,3,11,4,11,5,12,6,12,6,12,6,12,7,11,7,11,7,11,7,10,7,9,6,8,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,0,-4,-1,-4,-2,-5,-3,-5,-4,-5,-5,-5,-6,-5,-7,-4,-8,-4,-10,-3,-10,-3,-11,-2,-12,-1,-12,-1,-13,0,-13,0,-13,0,-14,0,-14,0,-14,1,-14,1,-14,1,-14,1,-14,1,-13,0,-13]"
CSI_DATA,729148,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661809250,0,83,0,128,1,"[83,-80,4,0,-7,-6,-5,-5,-4,-3,-3,-2,-2,-1,0,1,2,1,3,2,5,2,6,3,7,3,9,3,10,4,12,3,12,3,13,3,13,2,13,2,13,1,13,1,13,0,12,0,11,0,10,-1,10,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,2,-3,2,-4,1,-5,1,-6,0,-7,0,-8,-1,-9,-2,-9,-3,-9,-4,-10,-5,-10,-6,-10,-7,-10,-7,-10,-8,-10,-8,-10,-9,-10,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9]"
